Index,CO2,Temperature,Humidity,Pressure,Gas
4070,860,31.189765625,74.14713382542163,1013.4065976536415,17320
4071,860,31.1883984375,74.19581635319852,1013.3973044035005,17198
4072,860,31.1903515625,74.1821878959094,1013.4004008385032,17303
4073,946,31.1934765625,74.17576148304862,1013.4053551377781,17285
4074,946,31.1950390625,74.22497881355022,1013.406050837824,17250
4075,946,31.19796875,74.22550754066248,1013.412476950037,17268
4076,957,31.2001171875,74.35177747141923,1013.4105386411145,17198
4077,957,31.20265625,74.4082058800456,1013.4020936933154,17198
4078,957,31.205390625,74.44368821128589,1013.4010842037433,17112
4079,534,31.2071484375,74.49999789310715,1013.4056524272792,17129
4080,534,31.2067578125,74.53492881231547,1013.4050331506613,17163
4081,410,31.204609375,74.51353838278463,1013.3998456533387,17285
4082,410,31.2048046875,74.45058044644327,1013.393029381373,17181
4083,410,31.2001171875,74.46372954186877,1013.3909425290882,17181
4084,1144,31.1966015625,74.52608974357895,1013.3978392543398,17285
4085,1144,31.1989453125,74.51951352424989,1013.4033363998108,17285
4086,1144,31.20265625,74.52718565172518,1013.4110010531742,17215
4087,3103,31.202265625,74.52711494627609,1013.4175076545954,17285
4088,3103,31.201484375,74.51297281261054,1013.421613486831,17250
4089,3103,31.197578125,74.50526587005974,1013.4314537081618,17338
4090,2150,31.1891796875,74.52474644905826,1013.432390250694,17268
4091,2150,31.1825390625,74.47454736474774,1013.4343319505356,17268
4092,2150,31.18,74.45309247739966,1013.4303064074467,17303
4093,1588,31.1852734375,74.42605472819737,1013.429760025615,17320
4094,1588,31.19015625,74.40594601382399,1013.4268127652706,17320
4095,1588,31.188203125,74.39859617670666,1013.432623414714,17391
4096,1242,31.1868359375,74.33538779300922,1013.4375815538045,17320
4097,1242,31.1841015625,74.2509722069504,1013.4243392534618,17426
4098,1242,31.1837109375,74.1250757291614,1013.4112500026412,17444
4099,1004,31.1809765625,73.98485615413492,1013.4104777343177,17338
4100,1004,31.178046875,73.83770640290894,1013.3915817452802,17426
4101,1004,31.1753125,73.66976003352715,1013.3801211208073,17498
4102,1341,31.1731640625,73.47416324044208,1013.3749336539867,17552
4103,1341,31.16984375,73.33423294202282,1013.3732324901919,17534
4104,1341,31.1676953125,73.20155772826257,1013.3716077861513,17516
4105,4068,31.16359375,73.11035427343985,1013.375793445215,17552
4106,4068,31.1602734375,73.05410523426364,1013.3705294497055,17498
4107,2048,31.1567578125,72.95611212498305,1013.3738625339349,17534
4108,2048,31.1516796875,72.89263695813185,1013.3747183140281,17661
4109,2048,31.1423046875,72.85621413366518,1013.36698027904,17624
4110,1281,31.131953125,72.81962405073462,1013.3701627309039,17661
4111,1281,31.1243359375,72.73489713438886,1013.3723361170815,17661
4112,1281,31.11671875,72.68492414769304,1013.3709467198734,17679
4113,1234,31.108515625,72.62791557572866,1013.3793153636835,17661
4114,1234,31.09796875,72.59133089163035,1013.3804050084697,17697
4115,1234,31.0909375,72.5276152509599,1013.3817248598294,17679
4116,1652,31.0841015625,72.50558426395841,1013.3904787238134,17771
4117,1652,31.0774609375,72.50440679660545,1013.3835117319048,17716
4118,1652,31.071796875,72.49646358483942,1013.3709686633032,17643
4119,3196,31.0692578125,72.51683084275034,1013.3651616814135,17661
4120,3196,30.953828125,72.64906021275043,1013.3691244881915,16095
4121,1589,30.775703125,74.5829947387131,1013.3839656620289,11678
4122,1252,30.625703125,76.21316063853533,1013.3596237232701,9891
4123,402,30.496015625,77.57430026531007,1013.3300522070984,8821
4124,671,30.3766796875,77.98475150440434,1013.3168436554214,8379
4125,369,30.2798046875,78.19393993212647,1013.3072040547149,8124
4126,428,30.19640625,78.37736146588753,1013.2851209971828,7935
4127,562,30.1204296875,78.36320875480419,1013.27657218569,7790
4128,548,30.049921875,78.36429581950642,1013.2766812078738,7727
4129,650,29.992890625,78.85872844751187,1013.3177242366258,7616
4130,562,29.9368359375,79.29010095100541,1013.3514060849213,7609
4131,576,29.8794140625,78.90161496592266,1013.3757853370741,7536
4132,609,29.8284375,79.31257653787658,1013.3872718648266,7522
4133,595,29.7852734375,79.36155443884932,1013.4147087723363,7529
4134,626,29.7409375,79.16784196568784,1013.4224974778921,7476
4135,540,29.699140625,79.16715231923493,1013.4236455186283,7431
4136,485,29.653046875,78.75973092852054,1013.426845562652,7522
4137,543,29.613203125,78.83770749111102,1013.4275252661578,7502
4138,536,29.5721875,79.37870814035759,1013.4245588337897,7470
4139,532,29.531953125,79.48532932392408,1013.4157188989233,7450
4140,492,29.49796875,79.55033220341207,1013.4168035423719,7444
4141,603,29.471796875,80.00980937115142,1013.4267434843682,7463
4142,592,29.4516796875,80.08469775229479,1013.4160974204408,7411
4143,520,29.4329296875,79.62380829726214,1013.3863032809671,7424
4144,585,29.40421875,79.29024483163096,1013.347787463078,7450
4145,415,29.3700390625,78.66441142605062,1013.3467689991506,7463
4146,429,29.3356640625,78.43769998501426,1013.3578694339187,7522
4147,491,29.3036328125,78.55255879940427,1013.3744644478651,7536
4148,597,29.281171875,79.1461210737452,1013.3689635929263,7476
4149,574,29.26984375,79.90037684021767,1013.3687215029045,7489
4150,406,29.26046875,79.95579647010274,1013.3627023117115,7457
4151,560,29.2594921875,79.34164325794333,1013.3593740827023,7476
4152,542,29.2692578125,79.57888068893297,1013.3571332391789,7463
4153,903,29.268671875,79.2649366900556,1013.3721875160642,7502
4154,931,29.263203125,78.86508010904568,1013.3777050765134,7489
4155,672,29.2610546875,79.05689406918809,1013.3760665961138,7476
4156,564,29.255390625,79.4763878748246,1013.3759450488698,7489
4157,595,29.2536328125,79.7187394069343,1013.3784796208312,7411
4158,479,29.2481640625,79.41797149355766,1013.392877194384,7463
4159,485,29.238203125,79.16661043989106,1013.3983582329221,7483
4160,499,29.2274609375,78.96519620949931,1013.4097011115642,7536
4161,505,29.2145703125,79.00551454792347,1013.4087480022135,7496
4162,558,29.1997265625,79.09532819917716,1013.4153455178638,7536
4163,511,29.1868359375,78.95052119124361,1013.4143907199042,7556
4164,672,29.1786328125,79.28377944718474,1013.4137827496879,7483
4165,565,29.167890625,79.62415368685474,1013.3860517747613,7470
4166,846,29.1503125,80.14247396509089,1013.3581102676624,7509
4167,709,29.123359375,79.83718404128584,1013.331248805747,7529
4168,670,29.098359375,79.43992184800204,1013.3128180654539,7542
4169,553,29.073359375,79.32117468298574,1013.2961615598739,7529
4170,555,29.0524609375,79.62398294705562,1013.2842479755388,7542
4171,544,29.0380078125,79.89263803376716,1013.2683748442729,7529
4172,643,29.0231640625,79.82556323367668,1013.2589824862398,7529
4173,557,29.011640625,79.83769206676067,1013.2584187153816,7536
4174,690,29.0040234375,80.12930762211155,1013.2516361037965,7576
4175,615,29.0012890625,80.30049336694339,1013.257941874436,7536
4176,566,29.001875,80.47958487262187,1013.2624242074339,7496
4177,544,28.9989453125,80.49335745681174,1013.264868544465,7496
4178,457,28.9907421875,79.99097476245538,1013.2607048736446,7542
4179,513,28.9915234375,80.22710325432476,1013.2566206417065,7536
4180,698,28.9844921875,79.86118342979773,1013.2578705883436,7569
4181,625,28.9801953125,79.52486012808703,1013.267018026005,7582
4182,640,28.977265625,79.62420631714767,1013.2694619736487,7589
4183,562,28.9794140625,79.72454200649094,1013.2799789913203,7589
4184,505,28.9844921875,79.89690439047857,1013.2756244356437,7582
4185,458,28.9880078125,79.83326841239875,1013.265234919796,7556
4186,573,28.9940625,79.68444594989322,1013.2659832862149,7522
4187,537,28.990546875,79.66951220368644,1013.2621697800018,7516
4188,470,28.9895703125,80.30544749807349,1013.24996491543,7489
4189,534,28.98703125,80.90686911745775,1013.2423777415564,7489
4190,525,28.9813671875,80.65483073734099,1013.2351488980712,7516
4191,580,28.9719921875,80.28783144916541,1013.2308974613571,7509
4192,511,28.9565625,80.02745591946196,1013.2294475411043,7536
4193,455,28.9309765625,80.10845237650413,1013.2278275204817,7516
4194,539,28.904609375,80.59737406774562,1013.2249625950545,7483
4195,447,28.8864453125,81.07444404069633,1013.2227111586577,7496
4196,386,28.870234375,81.40180318317283,1013.2271138143327,7542
4197,468,28.8583203125,81.39235688758995,1013.2347968901277,7509
4198,561,28.848359375,81.23957801672785,1013.2349344546134,7489
4199,572,28.84171875,80.77903754901868,1013.2208259793061,7576
4200,468,28.839765625,81.07997649034851,1013.2212705270458,7529
4201,306,28.8372265625,80.77819068601367,1013.219008442904,7542
4202,485,28.8376171875,80.28406295651148,1013.2160795705045,7536
4203,469,28.8387890625,80.24850987756433,1013.2126178777581,7556
4204,475,28.8403515625,80.21303517161151,1013.2186521822385,7502
4205,487,28.839765625,80.19146704683001,1013.2212705270458,7576
4206,480,28.836640625,80.18372867299497,1013.2163018344801,7596
4207,449,28.83,80.18963556172017,1013.2181680892925,7616
4208,680,28.8175,80.25882355842752,1013.2142674738851,7562
4209,675,28.803046875,80.27757504239338,1013.2001612251555,7596
4210,653,28.791328125,80.41135085187744,1013.2010515255212,7556
4211,433,28.7743359375,80.4511130002817,1013.1971056246531,7603
4212,632,28.75109375,80.56848533157162,1013.2009678776526,7644
4213,580,28.7274609375,80.48526557515396,1013.1864594751355,7582
4214,376,28.7032421875,80.90352142759455,1013.1852147437438,7576
4215,438,28.673359375,80.79750044037635,1013.183832799577,7692
4216,551,28.6407421875,80.87022729568329,1013.1816472802681,7713
4217,535,28.6176953125,81.1026341613964,1013.1858058834107,7671
4218,440,28.5997265625,81.25001523409297,1013.1856179541822,7671
4219,426,28.5899609375,81.30563043234453,1013.178958016539,7637
4220,556,28.5825390625,81.45512299845379,1013.1813482835745,7630
4221,561,28.5809765625,81.42607821574742,1013.1788632062885,7630
4222,532,28.5841015625,81.67833857498093,1013.1731876608076,7671
4223,693,28.589765625,81.68660709860373,1013.1733244887674,7623
4224,528,28.5930859375,81.90316670370561,1013.1679593426301,7637
4225,528,28.5950390625,81.91073876289815,1013.1746142332947,7664
4226,503,28.594453125,81.66591347016359,1013.1790052858997,7630
4227,587,28.5930859375,81.64407346946395,1013.1892510404026,7637
4228,480,28.5848828125,81.45556660638837,1013.183301615676,7713
4229,575,28.579609375,81.50488728540509,1013.1784630357672,7706
4230,477,28.57453125,81.58301821884672,1013.1792578169636,7699
4231,563,28.573359375,82.00745078290663,1013.1738454855054,7671
4232,592,28.5805859375,82.47751400115087,1013.1782419371433,7657
4233,552,28.58625,82.99156348815742,1013.176604609173,7623
4234,553,28.5985546875,83.26890860994061,1013.1748825638871,7603
4235,592,28.61671875,83.4172555019031,1013.1718321638156,7623
4236,540,28.6368359375,82.8855667429572,1013.1789839120687,7603
4237,660,28.6505078125,82.27441610340051,1013.1705608855387,7616
4238,708,28.6583203125,81.59889959538779,1013.1794360859859,7713
4239,863,28.6516796875,80.88663065241703,1013.1812968528449,7762
4240,712,28.6315625,80.63197223649183,1013.1812438715995,7804
4241,584,28.6083203125,80.634767211574,1013.176219098876,7833
4242,600,28.590546875,81.04009879524111,1013.1781156084111,7783
4243,598,28.576484375,81.3174499046278,1013.1770414027684,7819
4244,553,28.5657421875,81.55978016650803,1013.1688276213149,7833
4245,612,28.556953125,81.73794432641006,1013.1672684047576,7826
4246,564,28.5532421875,81.95320647617937,1013.1613662352001,7819
4247,811,28.5594921875,82.37246722331965,1013.15356458153,7727
4248,685,28.5696484375,82.54760899736328,1013.1537494580105,7713
4249,658,28.5790234375,82.15264530283014,1013.1526913651069,7797
4250,655,28.595625,81.78126527481103,1013.1524800289251,7748
4251,947,28.610859375,81.86334192227554,1013.1341239450142,7762
4252,740,28.621796875,82.13195886488441,1013.1497436737023,7776
4253,674,28.6286328125,82.09001818234479,1013.1517429815201,7855
4254,629,28.636640625,82.0266922464261,1013.1591546028856,7812
4255,421,28.6378125,81.89726496441016,1013.1539205208915,7769
4256,740,28.6346875,81.9830965400169,1013.1524997012443,7804
4257,765,28.6286328125,82.14767650416549,1013.1552917901832,7812
4258,467,28.6176953125,82.54956960352084,1013.1520927564135,7833
4259,421,28.6012890625,82.96551941827789,1013.1632623610708,7812
4260,471,28.581171875,82.7448133529943,1013.1561082660897,7783
4261,569,28.5641796875,82.9222512074017,1013.1503744690496,7819
4262,497,28.5512890625,82.62352543448512,1013.1458404861055,7776
4263,483,28.537421875,82.43319229863374,1013.132656118821,7833
4264,531,28.5235546875,82.45941103633132,1013.14253495228,7840
4265,496,28.50890625,82.71654039834783,1013.151169876457,7833
4266,460,28.4977734375,83.025226995819,1013.151203021841,7819
4267,526,28.4848828125,82.77696813592739,1013.1519876516604,7891
4268,694,28.4669140625,82.06645878802928,1013.1571118041131,7957
4269,625,28.455,82.02817347365799,1013.1559000208155,7935
4270,589,28.4544140625,82.40293101475883,1013.1549679863373,7980
4271,623,28.46046875,82.07243833592926,1013.1486335228075,7920
4272,566,28.4739453125,81.91653984017162,1013.1416863616732,7869
4273,505,28.4926953125,82.42466019899541,1013.1360297553576,7855
4274,593,28.5192578125,82.01877559239207,1013.1268302164704,7862
4275,605,28.549140625,81.67890362415307,1013.1193590765573,7906
4276,599,28.5833203125,81.6422220470831,1013.1187167405468,7862
4277,545,28.61984375,81.69950739295437,1013.1146987584457,7862
4278,638,28.6583203125,81.74998525869374,1013.1137801286495,7855
4279,533,28.6985546875,81.76482279713387,1013.117424402896,7833
4280,524,28.7403515625,81.76556530977942,1013.1253209500022,7833
4281,842,28.7805859375,81.43512741459728,1013.1254018508849,7847
4282,750,28.799140625,81.05794380253096,1013.1300548072342,7876
4283,728,28.80109375,80.87894068099816,1013.1367098754356,7869
4284,705,28.7895703125,81.32902682608271,1013.1379117537991,7869
4285,259,28.7696484375,81.86472487878126,1013.1257596626149,7826
4286,435,28.7567578125,82.30190109860438,1013.1265609642553,7869
4287,449,28.74796875,82.66114977878568,1013.1214599897322,7797
4288,598,28.7442578125,82.7615918249556,1013.1262078693683,7847
4289,1347,28.73859375,82.03889491039328,1013.1296247837693,7869
4290,1117,28.7341015625,81.83636475379976,1013.1224820044368,7876
4291,835,28.7212109375,81.86271433738582,1013.1179572876604,7847
4292,518,28.6989453125,81.91608938217874,1013.1180455392939,7884
4293,894,28.668671875,82.05440405105266,1013.1337900923236,7876
4294,246,28.6383984375,82.5246481980537,1013.1459801781847,7913
4295,65428,28.6208203125,82.64404135929844,1013.1854526831585,7935
4296,339,28.6180859375,82.57130437522687,1013.1988477685056,7913
4297,421,28.634296875,82.42281784525997,1013.235276314619,7906
4298,442,28.6673046875,82.48685960654507,1013.2647044265935,7847
4299,917,28.7133984375,82.54620495623513,1013.2741255711027,7862
4300,1009,28.7659375,82.33972367709066,1013.2707158781147,7847
4301,805,28.8067578125,81.38258535687139,1013.2539839024496,7833
4302,657,28.83234375,81.03550773829764,1013.2431942420167,7891
4303,455,28.8524609375,81.18289607565762,1013.2467809521571,7869
4304,679,28.866328125,81.07064082764583,1013.2297784538854,7913
4305,536,28.8753125,80.9001185392355,1013.2405129293471,7898
4306,536,28.8825390625,80.9301781527528,1013.2378019032503,7869
4307,536,28.8856640625,80.64396321974937,1013.2463206318861,7913
4308,108,28.9005078125,80.90487515123606,1013.2557199295048,7898
4309,1823,28.922578125,80.67241761635624,1013.2588560057114,7884
4310,543,28.9565625,80.7935285045821,1013.2649536864607,7891
4311,571,28.9925,80.39905340186564,1013.2599485138722,7898
4312,273,29.029609375,79.9053548978026,1013.2532487986097,7869
4313,531,29.0700390625,80.08448804294054,1013.2411661980883,7847
4314,749,29.1096875,79.94180154898376,1013.2438144934807,7847
4315,872,29.142109375,80.54898545357118,1013.2243153570857,7869
4316,701,29.1450390625,80.13433034359628,1013.2183167578711,7840
4317,573,29.1559765625,80.64476235860508,1013.2232692928716,7826
4318,575,29.1591015625,81.40630424199449,1013.2104773477369,7812
4319,503,29.15890625,81.33437879711038,1013.2083910767175,7797
4320,290,29.146796875,81.15963647078213,1013.2069039162952,7884
4321,440,29.129609375,81.04866574322907,1013.2062241452616,7804
4322,670,29.1258984375,81.34248766186977,1013.2322899914352,7855
4323,817,29.131171875,81.8831681663566,1013.2211380088708,7741
4324,1120,29.1466015625,83.11377266323744,1013.2154726326003,7741
4325,1788,29.170234375,83.4298247998434,1013.1997565518458,7664
4326,1187,29.2003125,83.49363813041198,1013.1960556213968,7664
4327,1180,29.2321484375,82.90591931669276,1013.1986957675269,7692
4328,1599,29.261640625,82.42015738458545,1013.2082640466767,7706
4329,725,29.2938671875,82.17375518393409,1013.2132931566236,7637
4330,274,29.3239453125,82.35991365470628,1013.2131279523147,7678
4331,378,29.34953125,81.96809758187281,1013.220032044006,7713
4332,469,29.370625,81.02254305680452,1013.2304548065606,7734
4333,388,29.4016796875,81.1433466277804,1013.2478202729587,7706
4334,761,29.4395703125,81.56038215010409,1013.2689376390397,7685
4335,923,29.4848828125,81.66979543768834,1013.2840750952191,7650
4336,683,29.531953125,81.66438172374109,1013.2682371493762,7637
4337,784,29.5462109375,80.46047322792705,1013.2446874726385,7748
4338,793,29.5333203125,79.49272169259481,1013.2277637884115,7790
4339,602,29.493671875,78.95069130809867,1013.2127532918354,7833
4340,711,29.43703125,78.61997003625518,1013.2009451007041,7855
4341,806,29.3645703125,79.36127202036651,1013.1853060663373,7876
4342,656,29.2919140625,79.63308807230979,1013.1835462256988,7913
4343,518,29.2173046875,79.65481550810735,1013.1839871850077,7920
4344,509,29.1565625,79.8791295074414,1013.1922351804735,7965
4345,523,29.103828125,80.15519970349018,1013.1883328224288,7957
4346,446,29.0626171875,80.24761563128865,1013.1956325307867,8002
4347,467,29.0360546875,80.0781104612742,1013.1995756634383,7957
4348,249,29.011640625,80.00918800702894,1013.1998286239103,7980
4349,272,28.988984375,79.95491047395295,1013.1975469861114,7972
4350,445,28.96984375,80.13719683660216,1013.2008519077314,7972
4351,448,28.95109375,80.29106108665381,1013.1905736457376,7980
4352,532,28.93078125,80.65246326631947,1013.1920123150879,7965
4353,647,28.9087109375,80.87055793356078,1013.1817786073494,7987
4354,652,28.8872265625,81.10330748787695,1013.183125609268,7965
4355,645,28.8680859375,81.18585254607552,1013.1864216335118,7957
4356,577,28.8489453125,81.25405552121428,1013.1879407978818,8002
4357,617,28.826875,81.53737502155911,1013.1777003598389,7972
4358,746,28.8020703125,81.11592408807203,1013.1808596546159,8040
4359,618,28.774921875,80.62311403636919,1013.1731900185947,8085
4360,641,28.757734375,80.83490718380045,1013.1742574080324,8032
4361,641,28.752265625,81.19985154168661,1013.1708859118418,8017
4362,333,28.7618359375,81.35251753332716,1013.1825539832155,8010
4363,537,28.772578125,81.19651132041704,1013.1801121619853,8055
4364,782,28.7813671875,80.89673702086614,1013.174564212528,8047
4365,1948,28.7846875,81.3784042262356,1013.1745191086321,7995
4366,1228,28.78390625,81.52203243782567,1013.1750517348809,8017
4367,673,28.7809765625,82.24882208176663,1013.1810423989564,7957
4368,802,28.777265625,82.43569571546837,1013.1804663014751,7928
4369,638,28.772578125,82.8826778443633,1013.1783373620611,7972
4370,305,28.7692578125,83.56261275800854,1013.1748326824506,7942
4371,417,28.76515625,83.50382871888661,1013.1736353169996,7950
4372,288,28.7583203125,82.34548364295955,1013.1680900519333,8017
4373,449,28.7501171875,81.57315568330557,1013.1710191946312,8070
4374,577,28.7376171875,81.24735502711862,1013.1706648699708,8040
4375,568,28.7243359375,81.37416121962416,1013.1690675576349,8085
4376,616,28.71046875,81.077083186809,1013.1700870364391,8116
4377,582,28.709296875,81.11993047075649,1013.1770966897419,8085
4378,647,28.715546875,81.34375438247464,1013.1728381840674,8093
4379,690,28.7231640625,80.95749112155379,1013.1743027717348,8139
4380,555,28.7368359375,80.81662771717373,1013.1818455071651,8101
4381,326,28.749140625,80.68991700277407,1013.1783400521026,8116
4382,405,28.76359375,80.62098248399849,1013.1729256224945,8101
4383,684,28.78390625,80.75380396302445,1013.1715020735287,8116
4384,662,28.808125,80.96635031673028,1013.1727376180426,8093
4385,747,28.80890625,81.04543405825768,1013.1704299845386,8116
4386,884,28.7969921875,81.2729556784793,1013.1692357288875,8178
4387,660,28.776875,81.93091570281888,1013.1620970765158,8062
4388,582,28.7548046875,82.25825177379912,1013.1624999785196,8085
4389,521,28.7391796875,82.52947510039203,1013.1660505901732,8093
4390,500,28.7337109375,83.20801767495544,1013.1697775733352,8047
4391,487,28.7376171875,83.86843444512681,1013.1706648699708,8017
4392,481,28.7505078125,83.67501785410555,1013.1751898010376,8002
4393,466,28.7628125,83.06162504847383,1013.1716833859791,8002
4394,476,28.7758984375,82.76042888847988,1013.1765176010537,8025
4395,464,28.7907421875,82.52489765035291,1013.177046803731,7980
4396,465,28.80734375,82.61473218110245,1013.171495453587,7995
4397,465,28.8258984375,83.03033625566054,1013.1761476844353,7987
4398,466,28.846015625,83.20790688599666,1013.1815078576426,7950
4399,466,28.8690625,82.90119740041082,1013.1861991750905,7987
4400,467,28.888203125,82.46412984292093,1013.1864532887954,7972
4401,467,28.9083203125,81.88391450071677,1013.1900334613421,7995
4402,467,28.93234375,82.22002541797707,1013.1891705819381,7972
4403,465,28.953046875,82.32497372025844,1013.1830267675853,7935
4404,465,28.9637890625,82.72419195201013,1013.180574948487,7928
4405,464,28.9534375,82.2240548611383,1013.1747712620819,7965
4406,465,28.9325390625,82.29940864373552,1013.1681782199809,7995
4407,465,28.924140625,82.759948377646,1013.1637032569083,7965
4408,464,28.9137890625,83.18475430852168,1013.1561231569775,7957
4409,462,28.8973828125,82.57419532063685,1013.1531185958152,7972
4410,462,28.88,82.63587228563479,1013.1538857256955,7980
4411,464,28.85421875,82.82604480419917,1013.1572745811635,8010
4412,463,28.83,82.25096743033006,1013.1507197043812,8085
4413,464,28.804609375,81.87857682537697,1013.1405245831645,8078
4414,464,28.7794140625,81.51398971624062,1013.1324127066929,8132
4415,465,28.7555859375,81.7828562231829,1013.1317966829836,8093
4416,465,28.733125,81.68503103189079,1013.1280279844082,8108
4417,465,28.71671875,82.29425920411856,1013.132110159811,8093
4418,464,28.7083203125,83.11627940660888,1013.1276289692782,8070
4419,463,28.702265625,82.6957440651797,1013.1268744109095,8070
4420,464,28.684296875,81.85569702910718,1013.1213712922238,8132
4421,464,28.673359375,81.54421779390056,1013.1341460400243,8124
4422,464,28.667109375,81.72286824841896,1013.136628936949,8093
4423,465,28.660859375,82.08174082093522,1013.1355626259451,8116
4424,467,28.65421875,81.5046395740847,1013.1285515566602,8108
4425,467,28.646015625,81.4168267070842,1013.1332513189761,8194
4426,468,28.6399609375,81.55226965092598,1013.134269510624,8139
4427,468,28.6341015625,81.9829850920347,1013.1320492806732,8163
4428,468,28.6253125,82.01012821320036,1013.1340419030246,8178
4429,468,28.61203125,82.0292146019142,1013.1324388816081,8155
4430,468,28.5966015625,81.55124471475553,1013.1309670230247,8234
4431,468,28.5821484375,81.59884482914532,1013.1257244280555,8178
4432,468,28.5657421875,81.71802496047181,1013.1173749066159,8226
4433,468,28.5493359375,82.16140912936167,1013.114347149486,8194
4434,468,28.5387890625,82.69336003770366,1013.1064440778271,8210
4435,468,28.5315625,83.22707703526848,1013.0984990834227,8155
4436,469,28.5290234375,82.88659783012311,1013.1051056736777,8202
4437,469,28.5243359375,82.44512746526249,1013.1153916588164,8210
4438,469,28.5219921875,82.53850713055417,1013.1187604488302,8163
4439,469,28.521015625,83.21781273967161,1013.108336712678,8194
4440,469,28.5192578125,83.58690880918036,1013.1108632891239,8139
4441,469,28.52453125,83.54443329006179,1013.1121540620488,8132
4442,469,28.5317578125,83.79237888938343,1013.1094545324813,8101
4443,469,28.5425,83.758178374919,1013.1141202009524,8116
4444,469,28.553828125,83.40515218794991,1013.1197173850246,8108
4445,468,28.56671875,82.33777667460437,1013.1207022482763,8108
4446,468,28.57453125,82.2094599896042,1013.1278043895488,8163
4447,468,28.5817578125,82.42000511356733,1013.1215546438508,8171
4448,468,28.5872265625,82.40661760719196,1013.1178318867247,8186
4449,468,28.587421875,82.1614526168778,1013.1110453416073,8171
4450,468,28.5841015625,81.98067992669834,1013.1164106394141,8186
4451,468,28.5805859375,82.39092023300502,1013.1125938614164,8186
4452,467,28.57609375,83.0040807231119,1013.1001269653697,8132
4453,467,28.5661328125,82.64802851708205,1013.0931569185361,8178
4454,467,28.5565625,82.55954817423,1013.0832594637285,8155
4455,466,28.550703125,82.81124190107693,1013.0899087147333,8178
4456,466,28.540546875,82.10207921696549,1013.0844014964324,8210
4457,466,28.5274609375,81.9051010496207,1013.0866534938756,8274
4458,465,28.516328125,82.3570224233932,1013.0937850568705,8218
4459,465,28.5079296875,82.74525085764354,1013.0946203645356,8226
4460,465,28.5008984375,82.90289871920537,1013.0923076682957,8178
4461,465,28.4962109375,83.12620641984363,1013.0937225057794,8194
4462,465,28.4930859375,83.49489678374941,1013.0958483510943,8210
4463,465,28.4895703125,83.08875698607,1013.084934696909,8202
4464,465,28.48078125,82.4296033305132,1013.0780517944419,8258
4465,465,28.473359375,82.03166251384626,1013.0697952971236,8258
4466,465,28.46671875,82.44856822617353,1013.0645552768677,8210
4467,465,28.46671875,82.78071933782206,1013.0698771467994,8266
4468,465,28.46828125,82.68710424880098,1013.0741362830186,8258
4469,464,28.4688671875,82.54280220026372,1013.075068225588,8266
4470,466,28.4700390625,82.369839271513,1013.0716102129742,8250
4471,465,28.4669140625,82.70851222133939,1013.0826054969369,8258
4472,465,28.4610546875,82.86635622178987,1013.0821556928933,8218
4473,465,28.4528515625,83.09618440142123,1013.0850735592711,8250
4474,465,28.4415234375,83.04337657002556,1013.0794726929158,8282
4475,465,28.43078125,83.07748462018492,1013.0730295735951,8258
4476,465,28.4188671875,83.1764936040739,1013.0824604196049,8290
4477,465,28.4091015625,83.48598524647467,1013.0917601353068,8242
4478,465,28.4005078125,83.86863531227635,1013.1029232439585,8266
4479,465,28.3899609375,83.50404136462586,1013.1003363317094,8322
4480,465,28.3833203125,83.40134255141052,1013.0968678973811,8266
4481,465,28.3766796875,83.0092571761883,1013.104041604383,8306
4482,465,28.374140625,83.12450220288372,1013.1141922284232,8290
4483,465,28.37453125,83.84185665650006,1013.1112662114299,8274
4484,465,28.3716015625,83.66721810980225,1013.101284669088,8282
4485,465,28.3700390625,82.75501192485503,1013.1058938851492,8404
4486,465,28.36671875,82.45836481326732,1013.1094804636405,8338
4487,465,28.3704296875,82.61786538099705,1013.0834572542844,8338
4488,464,28.3716015625,82.74086257322519,1013.080000302634,8346
4489,464,28.3716015625,82.35829781339527,1013.0693581239835,8322
4490,464,28.3657421875,81.74486859620461,1013.0671323041934,8346
4491,464,28.3602734375,81.69347469454965,1013.0566594224956,8404
4492,464,28.357734375,81.75054646086566,1013.0437522262042,8387
4493,464,28.355,81.62055471667398,1013.0358553739106,8404
4494,465,28.3520703125,81.55528923559856,1013.024100595176,8454
4495,464,28.3473828125,81.56159203192782,1013.0255124484402,8412
4496,465,28.345234375,81.92091310711501,1013.0274158234126,8387
4497,464,28.34875,82.74372052111605,1013.025913584695,8346
4498,464,28.3528515625,83.3013529631392,1013.0288905958593,8314
4499,464,28.360078125,82.97715436163772,1013.0279701238247,8330
4500,464,28.3690625,82.68981653238214,1013.017429648512,8306
4501,465,28.3751171875,82.06342283295737,1013.0110970910542,8396
4502,465,28.378828125,81.6178727097427,1013.0081311711295,8355
4503,464,28.3817578125,81.61123605956561,1013.0003750713737,8387
4504,464,28.3798046875,81.29466627617495,1012.9972684778805,8387
4505,465,28.374140625,81.25051095845248,1012.9793908715133,8412
4506,465,28.366328125,81.59393508184688,1012.972285676813,8429
4507,464,28.3536328125,81.85771587364084,1012.9645085052028,8371
4508,464,28.340546875,81.84803712153588,1012.9561095878831,8446
4509,465,28.3298046875,81.91798636107539,1012.9567589479685,8471
4510,465,28.3221875,82.14703327462325,1012.958831397746,8488
4511,465,28.3153515625,82.81681021898241,1012.955052086668,8396
4512,466,28.3087109375,83.63336299152519,1012.9533568368038,8234
4513,466,28.306171875,83.98833480318551,1012.9564121188846,8338
